tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0063_x07200_y04500.png",7200,4500,qwen-vl-ocr,"Поз. с знаком "*" смотри вед | 1. Общие указания даны н | 2. Схема расположения фу | 3. Защитный слой армату | 23* ГОСТ 34028-2016 | ГОСТ 26633-2015 | ГОСТ 26633-2015","","",""
"page01_tile0064_x03600_y03912.png",3600,3912,qwen-vl-ocr,"твёрд | 150200.1.6-КЖ1 | 380 | 1 | 2","","",""
"page01_tile0064_x03600_y03917.png",3600,3917,qwen-vl-ocr,"200 | 200 | 14x200=2800 | 3100 | 690 | 820 | 80 | 150","3","","No text found"
"page01_tile0064_x03600_y03926.png",3600,3926,qwen-vl-ocr,"Экструдиров | пенополиц","","",""
"page01_tile0064_x03600_y03927.png",3600,3927,qwen-vl-ocr,"3100","","",""
"page01_tile0064_x03600_y04500.png",3600,4500,qwen-vl-ocr,"КПЗ | 3 шт. | 2 | шаг 150 | 1 | шаг 150 | 200 | 850 | 40 | 40 | 40 | 3 | шаг 150 | Подготовка | бетон В7,5 | 2 | шаг 150","40 | 40 | 3","",""
"page01_tile0064_x08100_y04500.png",8100,4500,qwen-vl-ocr,"Материалы | Бетон В25, W6, F150 | Бетон В7,5 | ведомость деталей | ны на листе 1. | я фундаментных балок см. лист 5. | атуры 40 мм.","","",""
"page01_tile0065_x04500_y03912.png",4500,3912,qwen-vl-ocr,"-1,200 | -1,950 | A1 | см. примеч.п.6 | Арматура роствер | условно не показа","-1,200 | -2,000","","No text found"
"page01_tile0065_x04500_y03917.png",4500,3917,qwen-vl-ocr,"7 | 690 | 820 | 80","","",""
"page01_tile0065_x04500_y03926.png",4500,3926,qwen-vl-ocr,"удированный | ополистирол","","",""
"page01_tile0065_x04500_y03927.png",4500,3927,qwen-vl-ocr,"1350 | A | Марка э | ΦОм5,","","",""
"page01_tile0065_x04500_y04500.png",4500,4500,qwen-vl-ocr,"1600 | 200 250 | 3д2 | 40 | 150 | 3 | шаг 150 | 1 | шаг 150 | 3000 | 1750 | 3400","1600 | 200 | 250 | 40 | 150 | 3 | шаг 150 | 1 | шаг 150 | 3000 | 1750 | 3400","","No text found"
"page01_tile0065_x08780_y04500.png",8780,4500,qwen-vl-ocr,"A500C | ГОСТ 34028-2016 | Всего | Ø14 Ø16 Ø20 Итого | 64,29 25,51 - 94,30 96,12 | - 82,78 93,92 183,20 257,00","","","No text found"
"page01_tile0065_x08810_y04500.png",8810,4500,qwen-vl-ocr,"ы | M³ 2,12 | M³ 0,19 подготовка | 5.","","",""
"page01_tile0065_x08815_y04500.png",8815,4500,qwen-vl-ocr,"подготовка | 0,02 | M³ | 5. | подготовку В7,5 - 100 мм. Подготовку | ОНЫ. | нутренним граням стержней, гнутых","","","No text found"
"page01_tile0065_x08829_y04500.png",8829,4500,qwen-vl-ocr,"","","",""
"page01_tile0065_x08830_y04500.png",8830,4500,qwen-vl-ocr,"2-1150 | 10 | 1,00 | ы | М³ | 2,53 | М³ | 0,18 | подготовка | 5.","","",""
"page01_tile0065_x08837_y04500.png",8837,4500,qwen-vl-ocr,"Интяты на основании технического отчета по","","",""
"page01_tile0065_x08849_y04500.png",8849,4500,qwen-vl-ocr,"L= 1190 | 20 | 1,06 | M³ 1,97 | M³ 0,16 | подготовка | 5.","","",""
"page01_tile0065_x08852_y04500.png",8852,4500,qwen-vl-ocr,"я жесткого сопряжения арматуры свай и | рязи, остатков бетона, окалини, налета | ставить исполнительную схему свайного | ва работ | выполненного подрядной | цей нагрузкой свайное поле может быть","","",""
"page01_tile0065_x08853_y04500.png",8853,4500,qwen-vl-ocr,"","","",""
"page01_tile0065_x08881_y04500.png",8881,4500,qwen-vl-ocr,"Подготовку В7,5 - 100 мм. Подготовку | ы.","","","No text found"
"page01_tile0065_x08894_y04500.png",8894,4500,qwen-vl-ocr,"дготовку В7,5 - 100 мм. Подготовку | l.","","","No text found"
"page01_tile0066_x00000_y05400.png",0,5400,qwen-vl-ocr,"Взам. инв. № | и дата | 77 НО9 2024","1700 | 1200 | 930 | 500 | 40 | 40 | 250 | 280 | 50 | -1,200 | -1,700","",""
"page01_tile0066_x05400_y03912.png",5400,3912,qwen-vl-ocr,"200 | 0,000 | оствёрков | показана | Бетонная | подготовка В | 180 (для Ø12) | 240 (для Ø16) | 300 (для Ø20)","","",""
"page01_tile0066_x05400_y03917.png",5400,3917,qwen-vl-ocr,"","","",""
"page01_tile0066_x05400_y03926.png",5400,3926,qwen-vl-ocr,"ФОм3 440.02723.150200.1.6-КЖ5, л | ФОм4 440.02723.150200.1.6-КЖ5, л | ФОм5 440.02723.150200.1.6-КЖ5, лист | ФОм5а 440.02723.150200.1.6-КЖ5, лист | ГОСТ 15588-2014 | ГОСТ 25621-2023 | ТУ 2291-009-03989419-2006","","","No text found"
"page01_tile0066_x05400_y03927.png",5400,3927,qwen-vl-ocr,"Ведомость р | Изделия арматурные | Арматура класса | Всего | ка элемента | A500C | ГОСТ 34028-2016 | Ø10 | Итого | Ом5, ФОм5а | 149,43 | 149,43 | 149,43 | 1","","","No text found"
"page01_tile0066_x05400_y04500.png",5400,4500,qwen-vl-ocr,"3 | 150 | 0,000 | 150 | 0","150","","No text found"
"page01_tile0067_x00900_y05400.png",900,5400,qwen-vl-ocr,"180 | 240 | 50 | 4x200=800","","","No text found"
"page01_tile0067_x06300_y03912.png",6300,3912,qwen-vl-ocr,"-1,750 | (для Ø12) 180 | (для Ø16) 240 | (для Ø20) 300 | тонная | овка В7,5","","","No text found"
"page01_tile0067_x06300_y03917.png",6300,3917,qwen-vl-ocr,"","","",""
"page01_tile0067_x06300_y03926.png",6300,3926,qwen-vl-ocr,"К5, лист 9 Фундамент ФОм3 | К5, лист 9 Фундамент ФОм4 | лист 10 Фундамент ФОм5 | лист 10 Фундамент ФОм5а | Материалы | Пенополистирол ППС15 м3 | Полиуретановый герметик м3 | 2006 Шнур тип Вилатерм м","","",""
"page01_tile0067_x06300_y03927.png",6300,3927,qwen-vl-ocr,"расхода стали, кг | Изделия закладные | Арматура класса | Прокат мар | A500C | C245 | ГОСТ 34028-2016 | ГОСТ 103-20 | Ø8 | Ø12 | Итого | -12 | 1,26 | 5,96 | 7,22 | 56.5200 | 5","","",""
"page01_tile0067_x06300_y04500.png",6300,4500,qwen-vl-ocr,"","","",""
"page01_tile0068_x01800_y05400.png",1800,5400,qwen-vl-ocr,"6 | 7 | 50 | 3,4 | -1,20 | -1,70 | 800 | 110 100 | 100","","",""
"page01_tile0068_x07200_y03912.png",7200,3912,qwen-vl-ocr,"-1,200 | -1,950 | Изм. | Разра | Пров | Н.КОН | A","","",""
"page01_tile0068_x07200_y03917.png",7200,3917,qwen-vl-ocr,"","","",""
"page01_tile0068_x07200_y03926.png",7200,3926,qwen-vl-ocr,"Изм. | Раз | Про | Н.кс | м3 0,43 деф.швы | 3 0,01 деф.швы | 1 18,0 деф.швы","","",""
"page01_tile0068_x07200_y03927.png",7200,3927,qwen-vl-ocr,"Изм. | Разр | Пров | Н.ко | т марки | 245 | 103-2006 | Всего | Итого | 56,52 | 63,74","","","No text found"
"page01_tile0068_x07200_y04500.png",7200,4500,qwen-vl-ocr,"1. Общие указания даны н | 2. Схема расположения р | 3. Защитный слой армату | 4. Все закладные изделия | зашишены в соответст","","","No text found"
"page01_tile0069_x02700_y05400.png",2700,5400,qwen-vl-ocr,"1700 | 1200 | 280 | 250 | 280 | 50 | 40 | 40 | 500 | 180 | 240 | 50 | -1,200 | -1,700","280 | 250 | 180 | 50","",""
"page01_tile0069_x08100_y03912.png",8100,3912,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. Дата | Разработал | По номарева | 11.24 | 4 | Проверил | Макаренко | 11.24 | Н. контр. | Сотников | 11.24 | Отделение | Участок д | склади | Прист | Схема распол | Имя файла 440_02723_150200_1_6_KJ5_05_0","","",""
"page01_tile0069_x08100_y03917.png",8100,3917,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. Дата | Разработал | По номарева | 11.24 | Проверил | Макаренко | 11.24 | Н. контр. | Сотников | 11.24 | Отделение | Участок | склад | Прис | Подд | Имя файла 440_02723_150200_1_6_KJ5_17","","",""
"page01_tile0069_x08100_y03926.png",8100,3926,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. Дата | Разработал | Пономарева | 11.24 | Проверил | Макаренко | 11.24 | Н. контр. | Сотников | 11.24 | Отделени | Участок | склад | При | Схема р | и с | Имя файла 440_02723_150200_1_6_KJ5_04","","",""
"page01_tile0069_x08100_y03927.png",8100,3927,qwen-vl-ocr,"Изм. Кол.уч. Лист № док Подп. Дата | Разработал По ном аре зва 11.24 | Проверил Макаренко 11.24 | Н. контр. Сотников 11.24 | Отделение | Участок | склад | Прис | Фунда | Имя файла 440_02723_150200_1_6_KJ5_10","","",""
"page01_tile0069_x08100_y04500.png",8100,4500,qwen-vl-ocr,"аны на листе 1. | ния ростверков и фундаментов см. лист 4. | матуры 40 мм. | елия и выступающие части фундаментных болто | етствии с листом общих данных.","","",""
"page01_tile0070_x03600_y05400.png",3600,5400,qwen-vl-ocr,"7x200=1400 | 130 130, 100 | 6 | 7 | 50","","","No text found"
"page01_tile0070_x08919_y04500.png",8919,4500,qwen-vl-ocr,"4. | ых болтов должны быть","","",""
"page01_tile0070_x09000_y03912.png",9000,3912,qwen-vl-ocr,"ННЫЙ ЧЕРТЕЖ НЕ ПОДЛЕЖИТ РАЗМНОЖЕНИЮ И ПЕРЕДАЧЕ ДРУГИМ ОРГАНИ | или частным лицам без согласия АО "РУСАЛ ВАМИ" | 440.02723.150200.1.6-КЖ5 | Публичное Акционерное Общество | РУСАЛ Братский Алюминиевый Завод | Экологическая реконструкция. 1 этап строительства | ение переработки электролита | сток дробления и временного | кладирования электролита | Пристройки. Фундаменты | аспопожения фундаментных балок | АО "РУСАЛ ВА | С.-ПЕТЕРБУ | 5_05_00.xps | Фо","","",""
"page01_tile0070_x09000_y03917.png",9000,3917,qwen-vl-ocr,"","","",""
"page01_tile0070_x09000_y03926.png",9000,3926,qwen-vl-ocr,"","","",""
"page01_tile0070_x09000_y03927.png",9000,3927,qwen-vl-ocr,"","","",""
"page01_tile0071_x04500_y05400.png",4500,5400,qwen-vl-ocr,"6 | 7 | 3,4 | Марка элемента","","",""
"page01_tile0071_x09317_y03912.png",9317,3912,qwen-vl-ocr,"","","",""
"page01_tile0071_x09363_y03917.png",9363,3917,qwen-vl-ocr,"","","",""
"page01_tile0071_x09363_y03926.png",9363,3926,qwen-vl-ocr,"","","",""
"page01_tile0071_x09383_y03927.png",9383,3927,qwen-vl-ocr,"","","",""
"page01_tile0072_x00000_y05400.png",0,5400,qwen-vl-ocr,"","","",""
"page01_tile0072_x05400_y05400.png",5400,5400,qwen-vl-ocr,"Ведомость расхода ста | Изделия арматуры | Арматура класса","","","No text found"
"page01_tile0073_x00900_y05400.png",900,5400,qwen-vl-ocr,"Разрез 3- | Цифр | A | по схеме | 400 | 200 | 20 | 40 | 40 | 200 | 400","400 | 200 | 20","",""
"page01_tile0073_x06300_y05400.png",6300,5400,qwen-vl-ocr,"стали, кг | рматурные | са","","","No text found"
"page01_tile0074_x01800_y05400.png",1800,5400,qwen-vl-ocr,"3 3-3 | Цифровая ось | по схеме | 200 | 40 | A","","","No text found"
"page01_tile0074_x07200_y05400.png",7200,5400,qwen-vl-ocr,"2. Схема расположения ф | 3. Защитный слой армату | 4. Под фундаментными ба | выполнить шире подош | 5. Размеры хомутов в "Вед | стерженей по внешним гр | 6. Фундаментные балки от | конструкцией ростверко | Изм. Кол.уч. Лист № док. Подп. | Разработал Пономарева | Проверил Макаренко. | Н.контр. Сотников","","",""
"page01_tile0075_x02700_y05400.png",2700,5400,qwen-vl-ocr,"","","",""
"page01_tile0075_x08100_y05400.png",8100,5400,qwen-vl-ocr,"я фундаментных балок см. Лист 5. | атуры 40 мм. | и балками выполнить бетонную подготовку | дошвы на 100 мм с каждой стороны. | "Ведомости деталей" даны по внутренним | им граням. | ки оттм. -1,700 до оттм. -1,200 бетонироват | ерков в одной опалубке.","440.02723.150200.1.","",""
"page01_tile0076_x03600_y05400.png",3600,5400,qwen-vl-ocr,"Ведо | Изделия арматурные | Арматура класса | A240 | A500C","","","No text found"
"page01_tile0076_x08780_y05400.png",8780,5400,qwen-vl-ocr,"ст 4. | 100 мм. Подготовку выполнить шире | ежит размножению и передаче другим организациям | цам без согласия АО "РУСАЛ ВАМИ" | 3.150200.1.6-КЖ5 | ичное Акционерное Общество","","",""
"page01_tile0076_x08810_y05400.png",8810,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08815_y05400.png",8815,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08829_y05400.png",8829,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08830_y05400.png",8830,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08837_y05400.png",8837,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08849_y05400.png",8849,5400,qwen-vl-ocr,"подготовку В7,5 - 100 мм. Подготовку | нью. | утренним граням стержней, гнутых | тонировать одновременно с | ит размножению и передаче другим организациям | ам без согласия АО "РУСАЛ ВАМИ" | 150200.1.6-КЖ5 | ное Акционерное Общество","","",""
"page01_tile0076_x08852_y05400.png",8852,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08853_y05400.png",8853,5400,qwen-vl-ocr,"","","",""
"page01_tile0076_x08881_y05400.png",8881,5400,qwen-vl-ocr,"ы. | тренним граням стержней, гнутых | онировать одновременно с | размножению и передаче другим организациям | и без согласия АО "РУСАЛ ВАМИ" | 50200.1.6-КЖ5 | ое Акционерное Общество","","",""
"page01_tile0076_x08894_y05400.png",8894,5400,qwen-vl-ocr,"","","",""
"page01_tile0077_x00000_y05969.png",0,5969,qwen-vl-ocr,"Инв. N док. | Подпись и дата | Взам. ИНВ. | 2032876 | 27 НОЯ 2024","-1,800 | 40","",""
"page01_tile0077_x00000_y05983.png",0,5983,qwen-vl-ocr,"","","",""
"page01_tile0077_x00000_y05985.png",0,5985,qwen-vl-ocr,"","","",""
"page01_tile0077_x00000_y05992.png",0,5992,qwen-vl-ocr,"","","",""
"page01_tile0077_x00000_y05994.png",0,5994,qwen-vl-ocr,"","","",""
"page01_tile0077_x00000_y05998.png",0,5998,qwen-vl-ocr,"Подпись и дата | 27 НОЯ 2024 | Инв. № док. | 2032876 | Взам. ин | Главный инженер | Настоящий основной ком | действующими нормами,","","","No text found"
"page01_tile0077_x00000_y06003.png",0,6003,qwen-vl-ocr,"Инв. N док. | Подпись и дата | Взам. и | 2032876 | 17 НОЯ 2024 | 14 | 15","-1,700 | 40","","No text found"
"page01_tile0077_x00000_y06025.png",0,6025,qwen-vl-ocr,"Инв. № док. | Подпись и дата | Взам. | 2032876 | 27 НОЯ 2024 | Марка | Б | Б | Б","","",""
"page01_tile0077_x04500_y05400.png",4500,5400,qwen-vl-ocr,"3400 | 1750 | A | едомость расхода стали, кг | Арматура класса | A500C","","","No text found"
"page01_tile0078_x00900_y05951.png",900,5951,qwen-vl-ocr,"65 | 40 | 200 | 40 | 200 | 400 | Цифровая ось | по схеме","","",""
"page01_tile0078_x00900_y05965.png",900,5965,qwen-vl-ocr,"4098-2014-C23-Pэ | 3 | 200 | 450 | KN1 | KN2","450","","No text found"
"page01_tile0078_x00900_y05969.png",900,5969,qwen-vl-ocr,"40 | 180 | 300 | 500 | 10x100=1000 | 13 | 14","4","","No text found"
"page01_tile0078_x00900_y05983.png",900,5983,qwen-vl-ocr,"Ведомость расх | Изд | Армат | арка элемента | A240 | ГОСТ 5781-82 | Ø8 | Итого | Ø12 | БФМ4 | 20,11 | 20,11 | 174,49 | БФМ5 | 23,23 | 23,23 | 145,03 | БФМ6 | 7,34 | 7,34 | 92,87","","","No text found"
"page01_tile0078_x00900_y05985.png",900,5985,qwen-vl-ocr,"Ведомость расхо | Изд | Армату | рка элемента | A240 | ГОСТ 5781-82 | Ø8 | Итого | Ø12 | БФм1 | 16,99 | 16,99 | 161,26 | БФм2 | 22,51 | 22,51 | 205,51 | БФм3 | 20,05 | 20,05 | 184,91","","","No text found"
"page01_tile0078_x00900_y05992.png",900,5992,qwen-vl-ocr,"","","",""
"page01_tile0078_x00900_y05994.png",900,5994,qwen-vl-ocr,"","","",""
"page01_tile0078_x00900_y05998.png",900,5998,qwen-vl-ocr,"комплект рабочих чертежей разработан в с | ами, правилами и стандартами. | енер проекта | 2024 г.","","",""
"page01_tile0078_x00900_y06003.png",900,6003,qwen-vl-ocr,"1150 | 180 | 240 | 50 | 4x200=800 | 1180 | 16 | 15 | 4 шт. | 2 шт. | no1","","","No text found"
"page01_tile0078_x00900_y06025.png",900,6025,qwen-vl-ocr,"арка элемента | А240 | ГОСТ 5781-82 | Ø8 | Итого | Ø12 | БФм13 | 22,71 | 22,71 | 194,4 | БФм14 | 20,18 | 20,18 | 17,08 | БФм15 | 24,74 | 24,74 | 202,9","","","No text found"
"page01_tile0078_x05400_y05400.png",5400,5400,qwen-vl-ocr,"A | Изделия закладные | Прокат марки","","",""
"page01_tile0079_x01800_y05951.png",1800,5951,qwen-vl-ocr,"","","",""
"page01_tile0079_x01800_y05965.png",1800,5965,qwen-vl-ocr,"200 | 3 | KN1 | KN2","","",""
"page01_tile0079_x01800_y05969.png",1800,5969,qwen-vl-ocr,"14 | 4 шт. | 12 | 2 шт. | 12 | 2 шт. | 15x200=3000 | 5000 | 7","","","No text found"
"page01_tile0079_x01800_y05983.png",1800,5983,qwen-vl-ocr,"схода стали, кг | Изделия арматурные | А500С | ГОСТ 34028-2016 | Всег | Ø12 Ø16 Ø20 Итого | 74,49 14,87 36,63 225,99 246,1 | 45,03 72,51 217,54 240,7 | 2,87 23,38 116,26 123,6","","","No text found"
"page01_tile0079_x01800_y05985.png",1800,5985,qwen-vl-ocr,"схода стали, кг | Изделия арматурные | матура класса | A500C | ГОСТ 34028-2016 | Всего | Ø12 Ø16 Ø20 Итого | 1,26 | 5,51 | 4,91","","","No text found"
"page01_tile0079_x01800_y05992.png",1800,5992,qwen-vl-ocr,"Марка элемент | БФМ7 | БФМ8 | БФМ9","","",""
"page01_tile0079_x01800_y05994.png",1800,5994,qwen-vl-ocr,"","","",""
"page01_tile0079_x01800_y05998.png",1800,5998,qwen-vl-ocr,"В соответствии с | Вотинцев А.В.","","",""
"page01_tile0079_x01800_y06003.png",1800,6003,qwen-vl-ocr,"-1,700 | 800 | 110 100 | 100 | 14 | 3 шт.","","",""
"page01_tile0079_x01800_y06025.png",1800,6025,qwen-vl-ocr,"Изделия арматурные | Арматура класса | A500C | ГОСТ 34028-2016 | Все | Ø12 | Ø16 | Ø20 | Итого | 94,43 | 46,37 | 240,80 | 263, | 17,08 | 34,16 | 51,24 | 71,4 | 02,96 | 45,86 | 248,81 | 273,5","","","No text found"
"page01_tile0079_x06300_y05400.png",6300,5400,qwen-vl-ocr,"","","",""
"page01_tile0080_x02700_y05951.png",2700,5951,qwen-vl-ocr,"80 | 100 | 100 | 8 | war 150 | 100","-2,000","","No text found"
"page01_tile0080_x02700_y05965.png",2700,5965,qwen-vl-ocr,"","","",""
"page01_tile0080_x02700_y05969.png",2700,5969,qwen-vl-ocr,"9x100=900 | 180 | 300 | 500 | 300 | 14 | 15","","","No text found"
"page01_tile0080_x02700_y05983.png",2700,5983,qwen-vl-ocr,"Всего | 246,10 | 240,77 | 23,60","","","No text found"
"page01_tile0080_x02700_y05985.png",2700,5985,qwen-vl-ocr,"сего | 41,88 | 10,90 | 56,99","","","No text found"
"page01_tile0080_x02700_y05992.png",2700,5992,qwen-vl-ocr,"Изделия ар | Арматура клас | Мента | А240 | ГОСТ 5781-82 | ГОС | Ø8 | Итого | Ø12 | Ø1 | 7 | 28,42 | 28,42 | 223,72 | 19,0 | 3 | 27,41 | 27,41 | 212,05 | 18,8 | 9 | 21,65 | 21,65 | 192,66 | 14,0","","","No text found"
"page01_tile0080_x02700_y05994.png",2700,5994,qwen-vl-ocr,"- Сваи буровинековые длин | - Сваи буровинековые длин","","",""
"page01_tile0080_x02700_y05998.png",2700,5998,qwen-vl-ocr,"","","",""
"page01_tile0080_x02700_y06003.png",2700,6003,qwen-vl-ocr,"40 | -1,700 | 180 50 | 240 | 500 | 14 15 | 20 | 3 шт.","180 | 240 | 500","",""
"page01_tile0080_x02700_y06025.png",2700,6025,qwen-vl-ocr,"Всего | 263,51 | 71,42 | 273,55 | Арматура балки | условно не показа","","","No text found"
"page01_tile0080_x07200_y05400.png",7200,5400,qwen-vl-ocr,"4. Все закладные изделия | защищены в соответст | 5. Под фундаментами вып | выполнить шире подош | 6. Дно котлована утрамбо | расклиновкой фр.5-10 | применять запрещено. | обеспечить, несущую с | Изм. Коп.уч. Лист № док. Подп. | Разработал Пономарева | Проверил Макаренко | Н.контр. Сотников","","",""
"page01_tile0081_x03600_y05951.png",3600,5951,qwen-vl-ocr,"12 | war 200 | 100 | 1000 | 100","150 | 6","","No text found"
"page01_tile0081_x03600_y05965.png",3600,5965,qwen-vl-ocr,"","","",""
"page01_tile0081_x03600_y05969.png",3600,5969,qwen-vl-ocr,"4 шт. | 12 | 2 шт. | 4 | 13 | шаг 400 | 300 | шаг 200 | 100 | 200 | 4 | 3 | 3 | 4","40","","No text found"
"page01_tile0081_x03600_y05983.png",3600,5983,qwen-vl-ocr,"","","",""
"page01_tile0081_x03600_y05985.png",3600,5985,qwen-vl-ocr,"","","",""
"page01_tile0081_x03600_y05992.png",3600,5992,qwen-vl-ocr,"я арматурные | класса | A500C | ГОСТ 34028-2016 | Всего | Ø16 | Ø20 | Итого | 19,60 | 47,72 | 291,05 | 319,47 | 18,82 | 45,88 | 276,74 | 304,15 | 14,08 | 34,78 | 241,51 | 263,16","","","No text found"
"page01_tile0081_x03600_y05994.png",3600,5994,qwen-vl-ocr,"длиной 12 м | длиной 14 м","","","No text found"
"page01_tile0081_x03600_y05998.png",3600,5998,qwen-vl-ocr,"B | A","","",""
"page01_tile0081_x03600_y06003.png",3600,6003,qwen-vl-ocr,"7x200=1400 | 1830 | 21 | 2 шт. | 22 | 4 шт. | 130 130 | 100 | po1","1400 | 1830","",""
"page01_tile0081_x03600_y06025.png",3600,6025,qwen-vl-ocr,"17 | 10 шт. | балки | оказана | 270 | 15 | шаг 20","270","","No text found"
"page01_tile0081_x08100_y05400.png",8100,5400,qwen-vl-ocr,"елия и выступающие части фундаментных болто | ветствии с листом общих данных. | и выполнить бетонную подготовку В7,5 - 100 мм. | одошвы на 100 мм с каждой стороны. | амбовать щебнем по ГОСТ 8263-93. Щебень фр. | .5-10 мм. Щебень из осадочных пород для уплотн | ено. Коэффициент уплотнения более 0,97. Необ | ную способность основания 160 кПа. | Данный чертеж не подлежит размножению | или частным лицам без согласия | Подп. Дата | 11.24 | 11.24 | 11.24 | 440.02723.150200.1 | Публичное Акционерн","","",""
"page01_tile0082_x04500_y05951.png",4500,5951,qwen-vl-ocr,"9 | шаг 150 | Подготовка | бетон В7,5","","","No text found"
"page01_tile0082_x04500_y05965.png",4500,5965,qwen-vl-ocr,"5 | 1 | Ø308 | 348","","","No text found"
"page01_tile0082_x04500_y05969.png",4500,5969,qwen-vl-ocr,"Подготовка | Бетон В7,5 | 3 | гр 200 | -1,800 | 100 | 150 | Марк","","",""
"page01_tile0082_x04500_y05983.png",4500,5983,qwen-vl-ocr,"","","",""
"page01_tile0082_x04500_y05985.png",4500,5985,qwen-vl-ocr,"","","",""
"page01_tile0082_x04500_y05992.png",4500,5992,qwen-vl-ocr,"4 3 | 3 4","","","No text found"
"page01_tile0082_x04500_y05994.png",4500,5994,qwen-vl-ocr,"","","",""
"page01_tile0082_x04500_y05998.png",4500,5998,qwen-vl-ocr,"1 | 39 | A","","","No text found"
"page01_tile0082_x04500_y06003.png",4500,6003,qwen-vl-ocr,"Марка элемента | БФм16 | БФм17","","","No text found"
"page01_tile0082_x04500_y06025.png",4500,6025,qwen-vl-ocr,"15 | шаг 200 | 5 | шаг 200 | 15 | 14","","","No text found"
"page01_tile0082_x08919_y05400.png",8919,5400,qwen-vl-ocr,"","","",""
"page01_tile0083_x05400_y05951.png",5400,5951,qwen-vl-ocr,"70 | 300 | 60 | 60 | 40 | 40 | 300","300 | 70","","No text found"
"page01_tile0083_x05400_y05965.png",5400,5965,qwen-vl-ocr,"","","",""
"page01_tile0083_x05400_y05969.png",5400,5969,qwen-vl-ocr,"Ведомость рас | И | Арм | Марка элемента | A240 | ГОСТ 5781-82 | Ø8 | Итого | Ø1 | БФМ10 | 13,32 | 13,32 | 14,6 | БФМ11 | 23,67 | 23,67 | 203 | БФМ12 | 28,79 | 28,79 | 214","","","No text found"
"page01_tile0083_x05400_y05983.png",5400,5983,qwen-vl-ocr,"","","",""
"page01_tile0083_x05400_y05985.png",5400,5985,qwen-vl-ocr,"","","",""
"page01_tile0083_x05400_y05992.png",5400,5992,qwen-vl-ocr,"3 | 4","","",""
"page01_tile0083_x05400_y05994.png",5400,5994,qwen-vl-ocr,"","","",""
"page01_tile0083_x05400_y05998.png",5400,5998,qwen-vl-ocr,"","","",""
"page01_tile0083_x05400_y06003.png",5400,6003,qwen-vl-ocr,"Ведомость расхода ста | Изделия арматуры | Арматура класса | A240 | ГОСТ 5781-82 | ГОСТ 3 | Ø8 | Итого | Ø12 | 24,89 | 24,89 | 300,57 | 14,04 | 14,04 | 169,20 | 3","","","No text found"
"page01_tile0083_x05400_y06025.png",5400,6025,qwen-vl-ocr,"14","","",""
"page01_tile0083_x08919_y05400.png",8919,5400,qwen-vl-ocr,"","","",""
"page01_tile0084_x00000_y06010.png",0,6010,qwen-vl-ocr,"","","",""
"page01_tile0084_x06300_y05951.png",6300,5951,qwen-vl-ocr,"Арматура колонны | 16 | шаг 400 | 15 | 4 шт. | 1850 | 13 | 14","","","No text found"
"page01_tile0084_x06300_y05965.png",6300,5965,qwen-vl-ocr,"3 | шаг 200 | 51 | ГОСТ 14098-2014-C23-Рэ","","","No text found"
"page01_tile0084_x06300_y05969.png",6300,5969,qwen-vl-ocr,"расхода стали, кг | Изделия арматурные | Арматура класса | A500C | ГОСТ 34028-2016 | Вс | Ø12 | Ø16 | Ø20 | Итого | 14,60 | 29,74 | 44,34 | 57 | 203,05 | 17,87 | 29,10 | 250,02 | 273 | 214,54 | 61,17 | 275,70 | 304","","","No text found"
"page01_tile0084_x06300_y05983.png",6300,5983,qwen-vl-ocr,"17 | 500 | 190 | 500","","","No text found"
"page01_tile0084_x06300_y05985.png",6300,5985,qwen-vl-ocr,"12 | 300 | 300 | 13 | 4280 | 240 | 240 | 18 | 190 | 500 | 500","","","No text found"
"page01_tile0084_x06300_y05992.png",6300,5992,qwen-vl-ocr,"4100 | 14 300 300 | 15 240 3980 240 | 17 500 190 500","","","No text found"
"page01_tile0084_x06300_y05994.png",6300,5994,qwen-vl-ocr,"","","",""
"page01_tile0084_x06300_y05998.png",6300,5998,qwen-vl-ocr,"","","",""
"page01_tile0084_x06300_y06003.png",6300,6003,qwen-vl-ocr,"стали, кг | рматурные | Всего | A500C | СТ 34028-2016 | Ø16 | Итого | 62,98 | 363,56 | 388,45 | 34,65 | 203,85 | 217,89","","","No text found"
"page01_tile0084_x06300_y06025.png",6300,6025,qwen-vl-ocr,"12 | 240 | 240 | 14 | 420 | 270 | 495 | 195 | 17 | 190 | 500 | 500","","","No text found"
"page01_tile0085_x00900_y06010.png",900,6010,qwen-vl-ocr,"по схеме | 40 | 200 | 40 | 200 | 40 | 40 | 5 | wa","200 | 200 | 40 | 40","",""
"page01_tile0085_x07200_y05951.png",7200,5951,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. | Разработал Пономарева | Проверил Макаренко | Н. контр. Сотников | Имя файла 440_02723_1","","","No text found"
